Timestamp,User_ID,Page_Visited,Device_Type,Region,Session_Duration,Bounce_Rate,Conversion,Page_Load_Time,Date,Hour,DayOfWeek,Engagement_Score,Converted_Session
2024-01-07 13:45:00,user_999,Profile,Mobile,South America,356.57,0.35,0,7.91,2024-01-07,13,Sunday,40.02,Not Converted
2024-01-07 14:00:00,user_704,Profile,Desktop,Asia,548.36,0.36,0,8.29,2024-01-07,14,Sunday,59.03,Not Converted
2024-01-07 14:15:00,user_447,Home,Unknown,North America,479.69,0.85,1,9.67,2024-01-07,14,Sunday,44.96,Converted
2024-01-07 14:30:00,user_581,Login,Mobile,Asia,553.27,0.55,0,2.22,2024-01-07,14,Sunday,171.82,Not Converted
2024-01-07 14:45:00,user_790,Search,Mobile,Europe,587.21,0.72,0,6.15,2024-01-07,14,Sunday,82.13,Not Converted
2024-01-07 15:00:00,user_861,Home,Tablet,Europe,11.35,0.9,0,4.55,2024-01-07,15,Sunday,2.05,Not Converted
2024-01-07 15:15:00,user_247,Checkout,Tablet,Asia,375.53,0.9,0,3.68,2024-01-07,15,Sunday,80.24,Not Converted
2024-01-07 15:30:00,user_963,Product,Tablet,South America,250.64,0.33,0,5.87,2024-01-07,15,Sunday,36.48,Not Converted
2024-01-07 15:45:00,user_76,Product,Unknown,Europe,516.61,0.95,1,7.93,2024-01-07,15,Sunday,57.85,Converted
2024-01-07 16:00:00,user_154,Help,Tablet,Asia,154.83,0.02,0,0.72,2024-01-07,16,Sunday,90.02,Not Converted
2024-01-07 16:15:00,user_656,Help,Desktop,North America,588.71,0.49,1,9.71,2024-01-07,16,Sunday,54.97,Converted
2024-01-07 16:30:00,user_435,Profile,Desktop,Asia,294.4,0.9,0,8.19,2024-01-07,16,Sunday,32.03,Not Converted
2024-01-07 16:45:00,user_997,Product,Mobile,Asia,477.15,0.27,0,7.64,2024-01-07,16,Sunday,55.23,Not Converted
2024-01-07 17:00:00,user_86,Search,Desktop,Africa,55.93,0.27,0,7.72,2024-01-07,17,Sunday,6.41,Not Converted
2024-01-07 17:15:00,user_697,Login,Desktop,Europe,114.16,0.3,0,4.2,2024-01-07,17,Sunday,21.95,Not Converted
2024-01-07 17:30:00,user_285,Checkout,Desktop,South America,456.25,0.61,0,7.64,2024-01-07,17,Sunday,52.81,Not Converted
2024-01-07 17:45:00,user_974,Help,Tablet,South America,18.08,0.49,0,4.17,2024-01-07,17,Sunday,3.5,Not Converted
2024-01-07 18:00:00,user_220,Search,Mobile,Africa,491.04,0.73,0,9.04,2024-01-07,18,Sunday,48.91,Not Converted
2024-01-07 18:15:00,user_69,Checkout,Mobile,South America,294.4,0.89,0,2.18,2024-01-07,18,Sunday,92.58,Not Converted
2024-01-07 18:30:00,user_47,Checkout,Mobile,Asia,395.99,0.67,1,3.28,2024-01-07,18,Sunday,92.52,Converted
2024-01-07 18:45:00,user_94,Login,Mobile,Africa,222.23,0.2,0,5.74,2024-01-07,18,Sunday,32.97,Not Converted
2024-01-07 19:00:00,user_750,Profile,Desktop,North America,368.84,0.93,0,3.53,2024-01-07,19,Sunday,81.42,Not Converted
2024-01-07 19:15:00,user_958,Product,Desktop,Europe,419.14,0.26,0,4.53,2024-01-07,19,Sunday,75.79,Not Converted
2024-01-07 19:30:00,user_453,Login,Tablet,Europe,208.77,0.15,0,5.18,2024-01-07,19,Sunday,33.78,Not Converted
2024-01-07 19:45:00,user_204,Search,Mobile,Europe,69.24,0.49,0,8.64,2024-01-07,19,Sunday,7.18,Not Converted
2024-01-07 20:00:00,user_912,Profile,Desktop,Asia,46.44,0.56,0,5.47,2024-01-07,20,Sunday,7.18,Not Converted
2024-01-07 20:15:00,user_218,Search,Desktop,North America,355.42,0.11,0,3.94,2024-01-07,20,Sunday,71.95,Not Converted
2024-01-07 20:30:00,user_474,Profile,Unknown,Africa,314.79,0.14,0,2.85,2024-01-07,20,Sunday,81.76,Not Converted
2024-01-07 20:45:00,user_432,Help,Tablet,Africa,446.61,0.3,0,4.38,2024-01-07,20,Sunday,83.01,Not Converted
2024-01-07 21:00:00,user_341,Search,Tablet,Europe,308.29,0.28,0,5.4,2024-01-07,21,Sunday,48.17,Not Converted
2024-01-07 21:15:00,user_551,Login,Desktop,North America,256.36,0.49,0,7.59,2024-01-07,21,Sunday,29.84,Not Converted
2024-01-07 21:30:00,user_612,Profile,Desktop,North America,241.86,0.82,0,1.65,2024-01-07,21,Sunday,91.27,Not Converted
2024-01-07 21:45:00,user_289,Profile,Tablet,North America,20.74,0.76,0,2.61,2024-01-07,21,Sunday,5.75,Not Converted
2024-01-07 22:00:00,user_254,Checkout,Mobile,South America,204.66,0.26,0,4.11,2024-01-07,22,Sunday,40.05,Not Converted
2024-01-07 22:15:00,user_734,Checkout,Tablet,South America,585.73,0.25,0,3.92,2024-01-07,22,Sunday,119.05,Not Converted
2024-01-07 22:30:00,user_357,Home,Tablet,Europe,524.77,0.97,0,4.22,2024-01-07,22,Sunday,100.53,Not Converted
2024-01-07 22:45:00,user_23,Search,Tablet,North America,200.98,0.01,0,8.04,2024-01-07,22,Sunday,22.23,Not Converted
2024-01-07 23:00:00,user_762,Checkout,Tablet,North America,294.4,0.88,0,3.58,2024-01-07,23,Sunday,64.28,Not Converted
2024-01-07 23:15:00,user_522,Home,Desktop,Africa,509.14,0.2,0,5.27,2024-01-07,23,Sunday,81.2,Not Converted
2024-01-07 23:30:00,user_758,Help,Mobile,Africa,267.56,0.95,0,6.43,2024-01-07,23,Sunday,36.01,Not Converted
2024-01-07 23:45:00,user_837,Help,Tablet,Europe,15.68,0.34,0,2.71,2024-01-07,23,Sunday,4.23,Not Converted
2024-01-08 00:00:00,user_100,Checkout,Mobile,North America,49.33,0.44,0,7.33,2024-01-08,0,Monday,5.92,Not Converted
2024-01-08 00:15:00,user_802,Search,Unknown,Europe,308.68,0.71,0,5.7,2024-01-08,0,Monday,46.07,Not Converted
2024-01-08 00:30:00,user_180,Profile,Mobile,Africa,581.82,0.59,0,4.74,2024-01-08,0,Monday,101.36,Not Converted
2024-01-08 00:45:00,user_223,Product,Tablet,Africa,417.46,0.32,0,8.19,2024-01-08,0,Monday,45.43,Not Converted
2024-01-08 01:00:00,user_906,Search,Desktop,South America,47.2,0.55,0,2.81,2024-01-08,1,Monday,12.39,Not Converted
2024-01-08 01:15:00,user_762,Login,Tablet,Europe,117.67,0.73,0,8.89,2024-01-08,1,Monday,11.9,Not Converted
2024-01-08 01:30:00,user_659,Help,Mobile,Europe,463.94,0.04,0,5.83,2024-01-08,1,Monday,67.93,Not Converted
2024-01-08 01:45:00,user_442,Checkout,Mobile,North America,505.66,0.01,0,6.29,2024-01-08,1,Monday,69.36,Not Converted
2024-01-08 02:00:00,user_608,Checkout,Desktop,North America,372.53,0.46,0,8.81,2024-01-08,2,Monday,37.97,Not Converted
2024-01-08 02:15:00,user_769,Profile,Tablet,South America,388.43,0.13,0,8.27,2024-01-08,2,Monday,41.9,Not Converted
2024-01-08 02:30:00,user_325,Login,Mobile,Asia,21.86,0.66,0,6.21,2024-01-08,2,Monday,3.03,Not Converted
2024-01-08 02:45:00,user_516,Profile,Unknown,Asia,497.98,0.21,0,7.66,2024-01-08,2,Monday,57.5,Not Converted
2024-01-08 03:00:00,user_16,Login,Mobile,Asia,474.02,0.49,0,4.62,2024-01-08,3,Monday,84.35,Not Converted
2024-01-08 03:15:00,user_792,Product,Desktop,Europe,294.4,0.49,0,5.7,2024-01-08,3,Monday,43.94,Not Converted
2024-01-08 03:30:00,user_336,Help,Desktop,Europe,426.66,0.55,0,1.09,2024-01-08,3,Monday,204.14,Not Converted
2024-01-08 03:45:00,user_759,Checkout,Tablet,Africa,132.84,0.12,0,1.35,2024-01-08,3,Monday,56.53,Not Converted
2024-01-08 04:00:00,user_258,Checkout,Mobile,Europe,29.0,0.02,0,8.38,2024-01-08,4,Monday,3.09,Not Converted
2024-01-08 04:15:00,user_497,Product,Tablet,Europe,124.68,0.05,0,1.07,2024-01-08,4,Monday,60.23,Not Converted
2024-01-08 04:30:00,user_988,Home,Mobile,Europe,111.28,0.95,0,2.11,2024-01-08,4,Monday,35.78,Not Converted
2024-01-08 04:45:00,user_896,Help,Tablet,South America,205.96,0.14,0,8.06,2024-01-08,4,Monday,22.73,Not Converted
2024-01-08 05:00:00,user_160,Profile,Mobile,Europe,253.98,0.71,0,0.51,2024-01-08,5,Monday,168.2,Not Converted
2024-01-08 05:15:00,user_475,Product,Tablet,North America,307.58,0.07,0,3.18,2024-01-08,5,Monday,73.58,Not Converted
2024-01-08 05:30:00,user_852,Profile,Desktop,North America,288.67,0.11,0,6.05,2024-01-08,5,Monday,40.95,Not Converted
2024-01-08 05:45:00,user_664,Search,Unknown,Africa,166.05,0.51,0,6.16,2024-01-08,5,Monday,23.19,Not Converted
2024-01-08 06:00:00,user_908,Checkout,Mobile,South America,22.36,0.46,0,7.88,2024-01-08,6,Monday,2.52,Not Converted
2024-01-08 06:15:00,user_690,Profile,Desktop,North America,365.04,0.95,0,5.31,2024-01-08,6,Monday,57.85,Not Converted
2024-01-08 06:30:00,user_675,Login,Tablet,South America,240.47,0.94,0,5.34,2024-01-08,6,Monday,37.93,Not Converted
2024-01-08 06:45:00,user_380,Profile,Mobile,South America,182.71,0.78,0,7.39,2024-01-08,6,Monday,21.78,Not Converted
2024-01-08 07:00:00,user_545,Search,Mobile,Africa,520.83,0.6,0,5.24,2024-01-08,7,Monday,83.47,Not Converted
2024-01-08 07:15:00,user_929,Help,Tablet,South America,449.31,0.45,0,6.28,2024-01-08,7,Monday,61.72,Not Converted
2024-01-08 07:30:00,user_957,Checkout,Desktop,Europe,515.37,0.36,0,9.03,2024-01-08,7,Monday,51.38,Not Converted
2024-01-08 07:45:00,user_691,Product,Tablet,South America,299.51,0.95,0,4.31,2024-01-08,7,Monday,56.4,Not Converted
2024-01-08 08:00:00,user_427,Search,Tablet,Africa,82.9,0.6,0,4.16,2024-01-08,8,Monday,16.07,Not Converted
2024-01-08 08:15:00,user_613,Checkout,Tablet,Africa,419.25,0.58,0,0.53,2024-01-08,8,Monday,274.02,Not Converted
2024-01-08 08:30:00,user_268,Profile,Mobile,Africa,127.61,0.23,0,6.33,2024-01-08,8,Monday,17.41,Not Converted
2024-01-08 08:45:00,user_835,Help,Unknown,North America,267.53,0.05,0,0.78,2024-01-08,8,Monday,150.3,Not Converted
2024-01-08 09:00:00,user_577,Home,Desktop,Europe,43.68,0.49,1,5.46,2024-01-08,9,Monday,6.76,Converted
2024-01-08 09:15:00,user_417,Help,Tablet,North America,496.06,0.31,0,8.14,2024-01-08,9,Monday,54.27,Not Converted
2024-01-08 09:30:00,user_168,Home,Mobile,Asia,79.93,0.44,0,5.72,2024-01-08,9,Monday,11.89,Not Converted
2024-01-08 09:45:00,user_842,Login,Tablet,Europe,542.34,0.11,0,3.06,2024-01-08,9,Monday,133.58,Not Converted
2024-01-08 10:00:00,user_43,Help,Mobile,South America,519.22,0.84,0,7.97,2024-01-08,10,Monday,57.88,Not Converted
2024-01-08 10:15:00,user_556,Checkout,Mobile,Africa,281.43,0.03,0,3.06,2024-01-08,10,Monday,69.32,Not Converted
2024-01-08 10:30:00,user_285,Home,Mobile,Asia,447.9,0.83,0,7.46,2024-01-08,10,Monday,52.94,Not Converted
2024-01-08 10:45:00,user_397,Product,Mobile,Europe,373.57,0.14,0,6.3,2024-01-08,10,Monday,51.17,Not Converted
2024-01-08 11:00:00,user_12,Checkout,Desktop,North America,482.83,1.0,0,2.11,2024-01-08,11,Monday,155.25,Not Converted
2024-01-08 11:15:00,user_607,Product,Mobile,Africa,261.92,0.73,0,9.1,2024-01-08,11,Monday,25.93,Not Converted
2024-01-08 11:30:00,user_302,Help,Mobile,North America,472.56,0.16,0,2.41,2024-01-08,11,Monday,138.58,Not Converted
2024-01-08 11:45:00,user_898,Product,Tablet,Europe,280.16,0.57,1,9.9,2024-01-08,11,Monday,25.7,Converted
2024-01-08 12:00:00,user_253,Home,Tablet,Europe,564.87,0.31,0,0.57,2024-01-08,12,Monday,359.79,Not Converted
2024-01-08 12:15:00,user_499,Checkout,Unknown,Asia,294.39,0.18,1,3.0,2024-01-08,12,Monday,73.6,Converted
2024-01-08 12:30:00,user_754,Profile,Tablet,South America,280.26,0.86,0,2.4,2024-01-08,12,Monday,82.43,Not Converted
2024-01-08 12:45:00,user_35,Search,Mobile,North America,472.12,0.4,0,0.63,2024-01-08,12,Monday,289.64,Not Converted
2024-01-08 13:00:00,user_727,Home,Tablet,Asia,493.84,0.4,0,7.46,2024-01-08,13,Monday,58.37,Not Converted
2024-01-08 13:15:00,user_849,Home,Desktop,Africa,334.92,0.17,0,7.09,2024-01-08,13,Monday,41.4,Not Converted
2024-01-08 13:30:00,user_90,Profile,Tablet,South America,111.98,0.38,0,8.03,2024-01-08,13,Monday,12.4,Not Converted
2024-01-08 13:45:00,user_776,Checkout,Tablet,Asia,283.32,0.87,1,2.94,2024-01-08,13,Monday,71.91,Converted
2024-01-08 14:00:00,user_605,Checkout,Desktop,North America,294.4,0.36,1,4.72,2024-01-08,14,Monday,51.47,Converted
2024-01-08 14:15:00,user_922,Help,Desktop,Europe,453.03,0.95,0,6.76,2024-01-08,14,Monday,58.38,Not Converted
2024-01-08 14:30:00,user_970,Product,Unknown,Africa,487.64,0.95,0,4.68,2024-01-08,14,Monday,85.85,Not Converted
2024-01-08 14:45:00,user_602,Help,Tablet,North America,24.53,0.14,0,7.12,2024-01-08,14,Monday,3.02,Not Converted
2024-01-08 15:00:00,user_418,Profile,Mobile,South America,294.4,0.18,0,6.52,2024-01-08,15,Monday,39.15,Not Converted
2024-01-08 15:15:00,user_115,Help,Tablet,South America,294.4,0.86,0,1.59,2024-01-08,15,Monday,113.67,Not Converted
2024-01-08 15:30:00,user_617,Profile,Tablet,Europe,498.87,0.39,0,7.92,2024-01-08,15,Monday,55.93,Not Converted
2024-01-08 15:45:00,user_903,Checkout,Mobile,Europe,34.32,0.0,0,7.35,2024-01-08,15,Monday,4.11,Not Converted
2024-01-08 16:00:00,user_196,Product,Tablet,Africa,294.4,0.27,0,6.73,2024-01-08,16,Monday,38.09,Not Converted
2024-01-08 16:15:00,user_826,Help,Tablet,Africa,331.3,0.6,0,1.97,2024-01-08,16,Monday,111.55,Not Converted
2024-01-08 16:30:00,user_501,Home,Tablet,Europe,122.4,0.8,0,3.05,2024-01-08,16,Monday,30.22,Not Converted
2024-01-08 16:45:00,user_626,Login,Desktop,Europe,193.77,0.13,0,4.24,2024-01-08,16,Monday,36.98,Not Converted
2024-01-08 17:00:00,user_493,Search,Mobile,South America,172.75,0.11,1,3.16,2024-01-08,17,Monday,41.53,Converted
2024-01-08 17:15:00,user_75,Home,Desktop,Europe,320.86,0.92,0,2.66,2024-01-08,17,Monday,87.67,Not Converted
2024-01-08 17:30:00,user_413,Checkout,Mobile,Asia,35.75,0.75,0,8.15,2024-01-08,17,Monday,3.91,Not Converted
2024-01-08 17:45:00,user_376,Search,Mobile,North America,99.33,0.59,0,6.56,2024-01-08,17,Monday,13.14,Not Converted
2024-01-08 18:00:00,user_420,Login,Tablet,Europe,488.55,0.77,1,5.87,2024-01-08,18,Monday,71.11,Converted
2024-01-08 18:15:00,user_729,Login,Mobile,Africa,83.9,0.43,0,2.65,2024-01-08,18,Monday,22.99,Not Converted
2024-01-08 18:30:00,user_277,Product,Desktop,Asia,143.87,0.76,0,9.22,2024-01-08,18,Monday,14.08,Not Converted
2024-01-08 18:45:00,user_761,Search,Desktop,Africa,274.76,0.37,0,2.32,2024-01-08,18,Monday,82.76,Not Converted
2024-01-08 19:00:00,user_676,Product,Desktop,Asia,312.69,0.24,0,8.05,2024-01-08,19,Monday,34.55,Not Converted
2024-01-08 19:15:00,user_394,Home,Mobile,Europe,459.35,0.49,0,9.68,2024-01-08,19,Monday,43.01,Not Converted
2024-01-08 19:30:00,user_869,Profile,Desktop,North America,271.16,0.42,1,7.41,2024-01-08,19,Monday,32.24,Converted
2024-01-08 19:45:00,user_457,Profile,Unknown,Africa,474.97,0.98,0,9.93,2024-01-08,19,Monday,43.46,Not Converted
2024-01-08 20:00:00,user_920,Profile,Desktop,Asia,372.92,0.49,1,6.68,2024-01-08,20,Monday,48.56,Converted
2024-01-08 20:15:00,user_192,Search,Desktop,South America,294.4,0.92,0,2.57,2024-01-08,20,Monday,82.46,Not Converted
2024-01-08 20:30:00,user_739,Profile,Mobile,Europe,98.02,0.93,0,2.44,2024-01-08,20,Monday,28.49,Not Converted
2024-01-08 20:45:00,user_689,Home,Desktop,North America,265.04,0.24,0,3.58,2024-01-08,20,Monday,57.87,Not Converted
2024-01-08 21:00:00,user_99,Product,Tablet,Europe,241.15,0.8,0,0.57,2024-01-08,21,Monday,153.6,Not Converted
2024-01-08 21:15:00,user_548,Search,Unknown,South America,447.41,0.43,0,6.98,2024-01-08,21,Monday,56.07,Not Converted
2024-01-08 21:30:00,user_978,Product,Mobile,North America,350.54,0.92,1,3.05,2024-01-08,21,Monday,86.55,Converted
2024-01-08 21:45:00,user_999,Search,Mobile,South America,235.94,0.45,0,8.24,2024-01-08,21,Monday,25.53,Not Converted
2024-01-08 22:00:00,user_96,Product,Tablet,Europe,106.6,0.74,0,3.91,2024-01-08,22,Monday,21.71,Not Converted
2024-01-08 22:15:00,user_664,Login,Mobile,Asia,139.97,0.47,0,5.06,2024-01-08,22,Monday,23.1,Not Converted
2024-01-08 22:30:00,user_663,Product,Desktop,Europe,347.42,0.23,0,9.67,2024-01-08,22,Monday,32.56,Not Converted
2024-01-08 22:45:00,user_190,Profile,Desktop,Europe,256.95,0.2,0,2.8,2024-01-08,22,Monday,67.62,Not Converted
2024-01-08 23:00:00,user_736,Login,Desktop,Europe,311.38,0.43,1,7.35,2024-01-08,23,Monday,37.29,Converted
2024-01-08 23:15:00,user_37,Product,Mobile,Africa,106.55,0.76,0,7.67,2024-01-08,23,Monday,12.29,Not Converted
2024-01-08 23:30:00,user_780,Search,Unknown,South America,399.43,0.61,0,2.6,2024-01-08,23,Monday,110.95,Not Converted
2024-01-08 23:45:00,user_369,Search,Unknown,South America,512.26,0.69,0,5.26,2024-01-08,23,Monday,81.83,Not Converted
2024-01-09 00:00:00,user_695,Search,Desktop,South America,158.47,0.28,0,3.83,2024-01-09,0,Tuesday,32.81,Not Converted
2024-01-09 00:15:00,user_525,Checkout,Tablet,Africa,297.45,0.48,0,7.83,2024-01-09,0,Tuesday,33.69,Not Converted
2024-01-09 00:30:00,user_279,Home,Tablet,Asia,585.44,0.04,0,6.41,2024-01-09,0,Tuesday,79.01,Not Converted
2024-01-09 00:45:00,user_217,Search,Tablet,Europe,203.28,0.82,0,5.46,2024-01-09,0,Tuesday,31.47,Not Converted
2024-01-09 01:00:00,user_867,Login,Tablet,Asia,359.05,0.99,0,7.9,2024-01-09,1,Tuesday,40.34,Not Converted
2024-01-09 01:15:00,user_873,Search,Mobile,Africa,58.67,0.41,0,2.73,2024-01-09,1,Tuesday,15.73,Not Converted
2024-01-09 01:30:00,user_798,Checkout,Desktop,South America,365.58,0.01,0,7.66,2024-01-09,1,Tuesday,42.21,Not Converted
2024-01-09 01:45:00,user_273,Profile,Tablet,Europe,58.33,0.17,0,8.72,2024-01-09,1,Tuesday,6.0,Not Converted
2024-01-09 02:00:00,user_881,Login,Mobile,North America,575.75,0.49,0,8.85,2024-01-09,2,Tuesday,58.45,Not Converted
2024-01-09 02:15:00,user_62,Checkout,Tablet,North America,430.82,0.61,0,7.94,2024-01-09,2,Tuesday,48.19,Not Converted
2024-01-09 02:30:00,user_596,Profile,Tablet,Asia,473.96,0.79,0,4.38,2024-01-09,2,Tuesday,88.1,Not Converted
2024-01-09 02:45:00,user_880,Help,Mobile,South America,423.94,0.25,0,9.83,2024-01-09,2,Tuesday,39.14,Not Converted
2024-01-09 03:00:00,user_729,Help,Mobile,North America,294.4,0.76,1,4.11,2024-01-09,3,Tuesday,57.61,Converted
2024-01-09 03:15:00,user_342,Login,Desktop,Asia,294.4,0.69,0,6.57,2024-01-09,3,Tuesday,38.89,Not Converted
2024-01-09 03:30:00,user_397,Product,Desktop,Africa,515.73,0.32,0,5.46,2024-01-09,3,Tuesday,79.83,Not Converted
2024-01-09 03:45:00,user_699,Home,Tablet,Asia,574.32,0.55,0,9.81,2024-01-09,3,Tuesday,53.13,Not Converted
2024-01-09 04:00:00,user_19,Home,Tablet,Asia,301.93,0.15,0,7.19,2024-01-09,4,Tuesday,36.87,Not Converted
2024-01-09 04:15:00,user_177,Checkout,Desktop,Asia,559.26,0.45,0,7.66,2024-01-09,4,Tuesday,64.58,Not Converted
2024-01-09 04:30:00,user_612,Profile,Desktop,Europe,352.08,0.88,0,1.12,2024-01-09,4,Tuesday,166.08,Not Converted
2024-01-09 04:45:00,user_396,Home,Mobile,Asia,325.34,0.42,0,7.75,2024-01-09,4,Tuesday,37.18,Not Converted
2024-01-09 05:00:00,user_445,Profile,Desktop,Asia,275.42,0.84,0,7.86,2024-01-09,5,Tuesday,31.09,Not Converted
2024-01-09 05:15:00,user_233,Profile,Desktop,Europe,129.53,0.59,0,6.88,2024-01-09,5,Tuesday,16.44,Not Converted
2024-01-09 05:30:00,user_915,Checkout,Tablet,Europe,7.21,0.49,0,3.27,2024-01-09,5,Tuesday,1.69,Not Converted
2024-01-09 05:45:00,user_76,Checkout,Desktop,Africa,148.7,0.58,0,5.15,2024-01-09,5,Tuesday,24.18,Not Converted
2024-01-09 06:00:00,user_265,Checkout,Tablet,South America,308.29,0.51,0,1.55,2024-01-09,6,Tuesday,120.9,Not Converted
2024-01-09 06:15:00,user_455,Home,Desktop,North America,231.08,0.4,0,4.98,2024-01-09,6,Tuesday,38.64,Not Converted
2024-01-09 06:30:00,user_796,Help,Mobile,North America,271.85,0.49,0,2.82,2024-01-09,6,Tuesday,71.16,Not Converted
2024-01-09 06:45:00,user_718,Checkout,Desktop,Asia,588.49,0.42,0,3.82,2024-01-09,6,Tuesday,122.09,Not Converted
2024-01-09 07:00:00,user_735,Home,Desktop,Africa,213.41,0.49,0,5.46,2024-01-09,7,Tuesday,33.04,Not Converted
2024-01-09 07:15:00,user_384,Checkout,Desktop,Asia,274.05,0.1,0,2.69,2024-01-09,7,Tuesday,74.27,Not Converted
2024-01-09 07:30:00,user_564,Search,Tablet,North America,84.44,0.42,0,1.23,2024-01-09,7,Tuesday,37.87,Not Converted
2024-01-09 07:45:00,user_851,Profile,Mobile,Europe,33.53,0.31,0,9.24,2024-01-09,7,Tuesday,3.27,Not Converted
2024-01-09 08:00:00,user_506,Checkout,Desktop,South America,466.37,0.93,0,5.54,2024-01-09,8,Tuesday,71.31,Not Converted
2024-01-09 08:15:00,user_367,Login,Tablet,Africa,344.56,0.38,0,4.27,2024-01-09,8,Tuesday,65.38,Not Converted
2024-01-09 08:30:00,user_144,Profile,Unknown,Europe,457.62,0.76,1,5.58,2024-01-09,8,Tuesday,69.55,Converted
2024-01-09 08:45:00,user_885,Profile,Tablet,South America,94.17,0.53,0,6.47,2024-01-09,8,Tuesday,12.61,Not Converted
2024-01-09 09:00:00,user_69,Checkout,Tablet,Africa,345.24,0.49,1,9.26,2024-01-09,9,Tuesday,33.65,Converted
2024-01-09 09:15:00,user_99,Help,Mobile,Africa,155.92,0.26,0,2.2,2024-01-09,9,Tuesday,48.72,Not Converted
2024-01-09 09:30:00,user_396,Product,Desktop,North America,140.7,0.94,0,3.31,2024-01-09,9,Tuesday,32.65,Not Converted
2024-01-09 09:45:00,user_25,Help,Tablet,Europe,11.86,0.53,0,9.77,2024-01-09,9,Tuesday,1.1,Not Converted
2024-01-09 10:00:00,user_948,Checkout,Tablet,Africa,82.55,0.83,0,4.03,2024-01-09,10,Tuesday,16.41,Not Converted
2024-01-09 10:15:00,user_891,Profile,Desktop,Africa,189.01,0.37,0,0.71,2024-01-09,10,Tuesday,110.53,Not Converted
2024-01-09 10:30:00,user_469,Login,Desktop,South America,74.54,0.1,0,1.9,2024-01-09,10,Tuesday,25.7,Not Converted
2024-01-09 10:45:00,user_484,Profile,Mobile,North America,591.59,0.67,0,0.75,2024-01-09,10,Tuesday,338.05,Not Converted
2024-01-09 11:00:00,user_565,Help,Mobile,Asia,188.64,0.49,0,9.9,2024-01-09,11,Tuesday,17.31,Not Converted
2024-01-09 11:15:00,user_151,Login,Mobile,North America,82.54,0.48,0,3.15,2024-01-09,11,Tuesday,19.89,Not Converted
2024-01-09 11:30:00,user_144,Home,Desktop,Asia,123.45,0.19,1,5.46,2024-01-09,11,Tuesday,19.11,Converted
2024-01-09 11:45:00,user_569,Search,Tablet,Europe,354.68,0.63,0,9.96,2024-01-09,11,Tuesday,32.36,Not Converted
2024-01-09 12:00:00,user_39,Profile,Tablet,Europe,43.11,0.98,0,6.2,2024-01-09,12,Tuesday,5.99,Not Converted
2024-01-09 12:15:00,user_109,Checkout,Mobile,Africa,518.15,0.46,0,0.82,2024-01-09,12,Tuesday,284.7,Not Converted
2024-01-09 12:30:00,user_693,Home,Desktop,Europe,577.09,0.82,1,1.28,2024-01-09,12,Tuesday,253.11,Converted
2024-01-09 12:45:00,user_42,Search,Tablet,Africa,151.81,0.51,0,5.08,2024-01-09,12,Tuesday,24.97,Not Converted
2024-01-09 13:00:00,user_186,Checkout,Mobile,North America,272.81,0.5,0,4.36,2024-01-09,13,Tuesday,50.9,Not Converted
2024-01-09 13:15:00,user_935,Product,Tablet,Europe,294.4,0.93,0,6.26,2024-01-09,13,Tuesday,40.55,Not Converted
2024-01-09 13:30:00,user_398,Checkout,Tablet,North America,386.22,0.89,0,4.67,2024-01-09,13,Tuesday,68.12,Not Converted
2024-01-09 13:45:00,user_223,Login,Desktop,North America,251.29,0.79,0,9.37,2024-01-09,13,Tuesday,24.23,Not Converted
2024-01-09 14:00:00,user_634,Login,Desktop,Europe,165.68,0.3,0,5.58,2024-01-09,14,Tuesday,25.18,Not Converted
2024-01-09 14:15:00,user_133,Product,Tablet,North America,128.07,0.55,0,7.09,2024-01-09,14,Tuesday,15.83,Not Converted
