order_item_id,order_id,product_id,quantity,price,revenue
6398,ORD0002121,PROD00765,3,382.42,1147.26
6399,ORD0002121,PROD00785,3,1782.36,5347.08
6400,ORD0002121,PROD00587,4,924.93,3699.72
6401,ORD0002122,PROD00524,4,1494.18,5976.72
6402,ORD0002122,PROD00060,2,1367.07,2734.14
6403,ORD0002122,PROD00662,4,1303.36,5213.44
6404,ORD0002122,PROD00455,4,1761.12,7044.48
6405,ORD0002123,PROD00740,4,810.25,3241.0
6406,ORD0002124,PROD00246,1,785.34,785.34
6407,ORD0002124,PROD00339,2,1506.16,3012.32
6408,ORD0002124,PROD00481,1,515.25,515.25
6409,ORD0002124,PROD00528,1,1569.57,1569.57
6410,ORD0002124,PROD00151,4,510.05,2040.2
6411,ORD0002125,PROD00212,1,859.16,859.16
6412,ORD0002125,PROD00156,1,1576.53,1576.53
6413,ORD0002125,PROD00771,4,1489.07,5956.28
6414,ORD0002126,PROD00529,3,720.96,2162.88
6415,ORD0002126,PROD00472,3,602.17,1806.5099999999998
6416,ORD0002127,PROD00328,2,58.28,116.56
6417,ORD0002128,PROD00031,3,1510.75,4532.25
6418,ORD0002128,PROD00218,3,1490.27,4470.8099999999995
6419,ORD0002128,PROD00047,1,50.98,50.98
6420,ORD0002128,PROD00655,1,1190.25,1190.25
6421,ORD0002128,PROD00003,4,144.96,579.84
6422,ORD0002129,PROD00502,2,843.38,1686.76
6423,ORD0002129,PROD00197,4,527.17,2108.68
6424,ORD0002129,PROD00281,2,1949.69,3899.38
6425,ORD0002129,PROD00304,1,769.68,769.68
6426,ORD0002130,PROD00606,2,1316.56,2633.12
6427,ORD0002130,PROD00654,2,1019.86,2039.72
6428,ORD0002130,PROD00508,2,698.83,1397.66
6429,ORD0002131,PROD00103,4,79.29,317.16
6430,ORD0002131,PROD00648,3,166.68,500.04
6431,ORD0002131,PROD00156,4,1576.53,6306.12
6432,ORD0002131,PROD00553,4,923.76,3695.04
6433,ORD0002132,PROD00161,2,1366.34,2732.68
6434,ORD0002132,PROD00692,2,595.99,1191.98
6435,ORD0002132,PROD00630,2,1734.54,3469.08
6436,ORD0002132,PROD00104,1,1207.15,1207.15
6437,ORD0002132,PROD00777,3,239.59,718.77
6438,ORD0002133,PROD00244,3,1766.75,5300.25
6439,ORD0002133,PROD00404,4,837.54,3350.16
6440,ORD0002133,PROD00328,2,58.28,116.56
6441,ORD0002133,PROD00450,1,1360.91,1360.91
6442,ORD0002133,PROD00126,1,1402.96,1402.96
6443,ORD0002134,PROD00512,4,1121.38,4485.52
6444,ORD0002134,PROD00138,1,1610.07,1610.07
6445,ORD0002135,PROD00104,3,1207.15,3621.4500000000003
6446,ORD0002135,PROD00707,3,1488.15,4464.450000000001
6447,ORD0002136,PROD00097,3,565.29,1695.87
6448,ORD0002136,PROD00469,4,96.63,386.52
6449,ORD0002136,PROD00482,1,954.13,954.13
6450,ORD0002136,PROD00714,1,625.16,625.16
6451,ORD0002137,PROD00022,2,828.63,1657.26
6452,ORD0002137,PROD00384,3,895.6,2686.8
6453,ORD0002137,PROD00780,2,1473.87,2947.74
6454,ORD0002137,PROD00340,4,1827.5,7310.0
6455,ORD0002138,PROD00477,3,1942.5,5827.5
6456,ORD0002138,PROD00696,4,650.13,2600.52
6457,ORD0002139,PROD00636,1,942.27,942.27
6458,ORD0002139,PROD00229,1,746.86,746.86
6459,ORD0002140,PROD00480,1,259.96,259.96
6460,ORD0002140,PROD00458,2,1935.14,3870.28
6461,ORD0002141,PROD00674,3,142.04,426.12
6462,ORD0002141,PROD00765,2,382.42,764.84
6463,ORD0002141,PROD00294,3,1509.82,4529.46
6464,ORD0002141,PROD00654,2,1019.86,2039.72
6465,ORD0002142,PROD00343,4,473.84,1895.36
6466,ORD0002142,PROD00492,1,660.53,660.53
6467,ORD0002142,PROD00182,2,865.1,1730.2
6468,ORD0002142,PROD00721,3,1182.08,3546.24
6469,ORD0002143,PROD00282,2,1292.93,2585.86
6470,ORD0002143,PROD00010,3,204.08,612.24
6471,ORD0002143,PROD00513,4,355.24,1420.96
6472,ORD0002143,PROD00535,2,687.7,1375.4
6473,ORD0002143,PROD00190,3,1492.98,4478.9400000000005
6474,ORD0002144,PROD00193,2,1645.97,3291.94
6475,ORD0002144,PROD00034,4,724.27,2897.08
6476,ORD0002144,PROD00284,1,20.02,20.02
6477,ORD0002145,PROD00434,2,1512.97,3025.94
6478,ORD0002145,PROD00541,2,544.48,1088.96
6479,ORD0002145,PROD00444,3,242.85,728.55
6480,ORD0002146,PROD00110,3,216.13,648.39
6481,ORD0002146,PROD00152,3,1636.08,4908.24
6482,ORD0002147,PROD00612,2,1986.76,3973.52
6483,ORD0002148,PROD00604,4,529.31,2117.24
6484,ORD0002148,PROD00596,4,1505.34,6021.36
6485,ORD0002149,PROD00588,2,183.12,366.24
6486,ORD0002149,PROD00682,3,1965.25,5895.75
6487,ORD0002150,PROD00041,1,1170.8,1170.8
6488,ORD0002150,PROD00228,4,1957.42,7829.68
6489,ORD0002150,PROD00431,3,1243.62,3730.8599999999997
6490,ORD0002150,PROD00782,4,362.11,1448.44
6491,ORD0002151,PROD00627,4,1350.09,5400.36
6492,ORD0002151,PROD00574,1,1918.53,1918.53
6493,ORD0002151,PROD00742,3,729.16,2187.48
6494,ORD0002151,PROD00024,3,166.57,499.71
6495,ORD0002152,PROD00683,4,1960.08,7840.32
6496,ORD0002152,PROD00223,2,630.52,1261.04
6497,ORD0002152,PROD00014,1,290.14,290.14
6498,ORD0002152,PROD00656,1,802.65,802.65
6499,ORD0002152,PROD00056,2,639.42,1278.84
6500,ORD0002153,PROD00618,1,1915.24,1915.24
6501,ORD0002153,PROD00350,1,591.49,591.49
6502,ORD0002154,PROD00765,4,382.42,1529.68
6503,ORD0002154,PROD00575,3,287.1,861.3000000000001
6504,ORD0002154,PROD00209,4,559.75,2239.0
6505,ORD0002155,PROD00224,1,1848.52,1848.52
6506,ORD0002155,PROD00429,4,1635.04,6540.16
6507,ORD0002155,PROD00122,2,178.36,356.72
6508,ORD0002156,PROD00598,1,287.64,287.64
6509,ORD0002157,PROD00520,3,1611.99,4835.97
6510,ORD0002157,PROD00290,2,567.94,1135.88
6511,ORD0002157,PROD00647,3,980.63,2941.89
6512,ORD0002158,PROD00746,2,1191.61,2383.22
6513,ORD0002158,PROD00754,2,727.1,1454.2
6514,ORD0002158,PROD00737,1,1606.05,1606.05
6515,ORD0002158,PROD00344,2,371.35,742.7
6516,ORD0002159,PROD00158,4,1723.36,6893.44
6517,ORD0002159,PROD00691,3,135.79,407.37
6518,ORD0002159,PROD00098,2,858.36,1716.72
6519,ORD0002159,PROD00717,1,690.44,690.44
6520,ORD0002159,PROD00295,2,1947.74,3895.48
6521,ORD0002160,PROD00120,4,1865.21,7460.84
6522,ORD0002160,PROD00467,2,764.81,1529.62
6523,ORD0002160,PROD00048,3,1280.78,3842.34
6524,ORD0002161,PROD00263,1,649.62,649.62
6525,ORD0002161,PROD00357,1,225.56,225.56
6526,ORD0002161,PROD00428,2,1068.25,2136.5
6527,ORD0002162,PROD00432,3,1848.29,5544.87
6528,ORD0002162,PROD00285,3,1275.59,3826.7699999999995
6529,ORD0002162,PROD00333,4,1838.99,7355.96
6530,ORD0002163,PROD00612,2,1986.76,3973.52
6531,ORD0002164,PROD00321,2,1168.11,2336.22
6532,ORD0002164,PROD00507,2,126.22,252.44
6533,ORD0002164,PROD00438,2,1253.6,2507.2
6534,ORD0002164,PROD00280,3,1925.51,5776.53
6535,ORD0002164,PROD00677,2,460.66,921.32
6536,ORD0002165,PROD00777,4,239.59,958.36
6537,ORD0002165,PROD00657,1,1047.32,1047.32
6538,ORD0002165,PROD00142,4,1537.78,6151.12
6539,ORD0002165,PROD00158,1,1723.36,1723.36
6540,ORD0002165,PROD00580,3,807.33,2421.9900000000002
6541,ORD0002166,PROD00002,4,982.42,3929.68
6542,ORD0002166,PROD00519,1,1492.61,1492.61
6543,ORD0002166,PROD00773,4,324.07,1296.28
6544,ORD0002166,PROD00413,2,368.25,736.5
6545,ORD0002167,PROD00409,2,982.88,1965.76
6546,ORD0002167,PROD00415,3,1309.84,3929.5199999999995
6547,ORD0002168,PROD00365,1,414.73,414.73
6548,ORD0002168,PROD00676,2,393.17,786.34
6549,ORD0002168,PROD00398,4,801.63,3206.52
6550,ORD0002168,PROD00746,3,1191.61,3574.83
6551,ORD0002168,PROD00741,2,1613.03,3226.06
6552,ORD0002169,PROD00269,2,1270.25,2540.5
6553,ORD0002169,PROD00327,1,934.86,934.86
6554,ORD0002170,PROD00062,2,1327.7,2655.4
6555,ORD0002170,PROD00351,1,1923.13,1923.13
6556,ORD0002170,PROD00298,1,432.64,432.64
6557,ORD0002170,PROD00325,4,1387.43,5549.72
6558,ORD0002171,PROD00629,2,1583.41,3166.82
6559,ORD0002171,PROD00521,3,1638.38,4915.14
6560,ORD0002171,PROD00358,1,408.22,408.22
6561,ORD0002171,PROD00398,3,801.63,2404.89
6562,ORD0002171,PROD00732,1,948.9,948.9
6563,ORD0002172,PROD00051,4,1824.11,7296.44
6564,ORD0002173,PROD00766,3,181.17,543.51
6565,ORD0002173,PROD00160,4,950.85,3803.4
6566,ORD0002174,PROD00466,1,870.3,870.3
6567,ORD0002174,PROD00690,1,81.77,81.77
6568,ORD0002174,PROD00554,3,810.61,2431.83
6569,ORD0002174,PROD00288,1,1118.17,1118.17
6570,ORD0002175,PROD00463,4,211.34,845.36
6571,ORD0002175,PROD00008,3,1318.63,3955.8900000000003
6572,ORD0002176,PROD00423,1,258.76,258.76
6573,ORD0002176,PROD00309,3,1873.04,5619.12
6574,ORD0002176,PROD00388,1,147.17,147.17
6575,ORD0002176,PROD00165,3,1305.21,3915.63
6576,ORD0002176,PROD00148,4,504.84,2019.36
6577,ORD0002177,PROD00651,4,1935.7,7742.8
6578,ORD0002177,PROD00498,4,1532.51,6130.04
6579,ORD0002177,PROD00035,1,1167.19,1167.19
6580,ORD0002177,PROD00293,2,1078.72,2157.44
6581,ORD0002178,PROD00790,1,1176.71,1176.71
6582,ORD0002179,PROD00493,3,1525.03,4575.09
6583,ORD0002179,PROD00278,2,99.19,198.38
6584,ORD0002179,PROD00794,4,131.46,525.84
6585,ORD0002179,PROD00202,1,1415.92,1415.92
6586,ORD0002179,PROD00094,3,1929.96,5789.88
6587,ORD0002180,PROD00720,3,711.82,2135.46
6588,ORD0002181,PROD00598,4,287.64,1150.56
6589,ORD0002181,PROD00230,1,818.72,818.72
6590,ORD0002182,PROD00417,3,548.32,1644.96
6591,ORD0002182,PROD00650,1,1819.08,1819.08
6592,ORD0002182,PROD00058,1,1350.59,1350.59
6593,ORD0002183,PROD00500,3,651.67,1955.0099999999998
6594,ORD0002183,PROD00448,3,1706.78,5120.34
6595,ORD0002183,PROD00630,4,1734.54,6938.16
6596,ORD0002184,PROD00128,4,1211.89,4847.56
6597,ORD0002185,PROD00227,4,983.31,3933.24
6598,ORD0002185,PROD00448,3,1706.78,5120.34
6599,ORD0002186,PROD00571,4,859.39,3437.56
6600,ORD0002186,PROD00530,2,562.88,1125.76
6601,ORD0002186,PROD00061,4,1526.44,6105.76
6602,ORD0002186,PROD00420,4,1167.24,4668.96
6603,ORD0002186,PROD00498,2,1532.51,3065.02
6604,ORD0002187,PROD00228,3,1957.42,5872.26
6605,ORD0002188,PROD00479,3,438.84,1316.52
6606,ORD0002188,PROD00500,1,651.67,651.67
6607,ORD0002188,PROD00661,3,271.27,813.81
6608,ORD0002189,PROD00367,3,1969.0,5907.0
6609,ORD0002189,PROD00136,3,929.45,2788.3500000000004
6610,ORD0002189,PROD00138,3,1610.07,4830.21
6611,ORD0002189,PROD00467,1,764.81,764.81
6612,ORD0002190,PROD00465,4,523.02,2092.08
6613,ORD0002190,PROD00704,4,684.74,2738.96
6614,ORD0002190,PROD00779,1,1043.42,1043.42
6615,ORD0002191,PROD00399,2,1877.7,3755.4
6616,ORD0002191,PROD00667,4,1271.32,5085.28
6617,ORD0002191,PROD00712,2,1743.57,3487.14
6618,ORD0002191,PROD00741,4,1613.03,6452.12
6619,ORD0002191,PROD00601,1,1126.44,1126.44
6620,ORD0002192,PROD00575,2,287.1,574.2
6621,ORD0002192,PROD00272,1,485.04,485.04
6622,ORD0002192,PROD00023,1,1658.59,1658.59
6623,ORD0002193,PROD00450,3,1360.91,4082.7300000000005
6624,ORD0002193,PROD00002,3,982.42,2947.2599999999998
6625,ORD0002193,PROD00635,1,330.84,330.84
6626,ORD0002194,PROD00630,4,1734.54,6938.16
6627,ORD0002194,PROD00333,2,1838.99,3677.98
6628,ORD0002195,PROD00397,1,1794.51,1794.51
6629,ORD0002196,PROD00669,3,703.96,2111.88
6630,ORD0002196,PROD00677,1,460.66,460.66
6631,ORD0002197,PROD00568,4,1797.32,7189.28
6632,ORD0002197,PROD00708,4,252.23,1008.92
6633,ORD0002198,PROD00016,1,1570.43,1570.43
6634,ORD0002198,PROD00346,1,304.9,304.9
6635,ORD0002198,PROD00076,2,830.5,1661.0
6636,ORD0002198,PROD00640,2,1812.72,3625.44
6637,ORD0002198,PROD00522,2,171.16,342.32
6638,ORD0002199,PROD00406,1,900.44,900.44
6639,ORD0002199,PROD00701,2,966.5,1933.0
6640,ORD0002200,PROD00271,1,1156.77,1156.77
6641,ORD0002201,PROD00082,2,1410.69,2821.38
6642,ORD0002202,PROD00688,2,1474.06,2948.12
6643,ORD0002202,PROD00197,3,527.17,1581.5099999999998
6644,ORD0002202,PROD00369,2,1850.78,3701.56
6645,ORD0002202,PROD00168,4,368.78,1475.12
6646,ORD0002203,PROD00701,4,966.5,3866.0
6647,ORD0002203,PROD00127,3,292.4,877.1999999999999
6648,ORD0002203,PROD00561,2,1449.59,2899.18
6649,ORD0002203,PROD00005,3,1435.59,4306.7699999999995
6650,ORD0002204,PROD00127,2,292.4,584.8
6651,ORD0002204,PROD00674,4,142.04,568.16
6652,ORD0002204,PROD00417,1,548.32,548.32
6653,ORD0002204,PROD00397,2,1794.51,3589.02
6654,ORD0002205,PROD00539,2,1370.21,2740.42
6655,ORD0002205,PROD00505,1,1903.56,1903.56
6656,ORD0002205,PROD00697,4,740.83,2963.32
6657,ORD0002205,PROD00597,4,1799.22,7196.88
6658,ORD0002206,PROD00191,2,1448.47,2896.94
6659,ORD0002206,PROD00694,4,863.99,3455.96
6660,ORD0002206,PROD00510,2,557.02,1114.04
6661,ORD0002206,PROD00076,2,830.5,1661.0
6662,ORD0002207,PROD00545,3,663.08,1989.2400000000002
6663,ORD0002207,PROD00475,2,338.07,676.14
6664,ORD0002207,PROD00531,3,14.37,43.11
6665,ORD0002208,PROD00386,1,1184.21,1184.21
6666,ORD0002208,PROD00051,3,1824.11,5472.33
6667,ORD0002208,PROD00055,1,320.37,320.37
6668,ORD0002208,PROD00791,2,794.0,1588.0
6669,ORD0002208,PROD00276,3,689.49,2068.4700000000003
6670,ORD0002209,PROD00543,4,674.93,2699.72
6671,ORD0002210,PROD00421,4,439.82,1759.28
6672,ORD0002210,PROD00663,3,38.29,114.87
6673,ORD0002210,PROD00776,3,102.36,307.08
6674,ORD0002211,PROD00139,3,293.98,881.94
6675,ORD0002211,PROD00234,3,602.23,1806.69
6676,ORD0002211,PROD00310,3,1997.9,5993.700000000001
6677,ORD0002211,PROD00265,4,1341.99,5367.96
6678,ORD0002212,PROD00756,1,918.51,918.51
6679,ORD0002213,PROD00786,3,1472.23,4416.6900000000005
6680,ORD0002214,PROD00250,1,1649.59,1649.59
6681,ORD0002214,PROD00682,3,1965.25,5895.75
6682,ORD0002214,PROD00168,4,368.78,1475.12
6683,ORD0002214,PROD00610,1,1531.13,1531.13
6684,ORD0002214,PROD00420,1,1167.24,1167.24
6685,ORD0002215,PROD00189,3,1592.81,4778.43
6686,ORD0002215,PROD00277,2,267.6,535.2
6687,ORD0002216,PROD00620,2,892.73,1785.46
6688,ORD0002216,PROD00117,4,369.65,1478.6
6689,ORD0002216,PROD00100,4,1076.7,4306.8
6690,ORD0002217,PROD00775,2,1962.48,3924.96
6691,ORD0002217,PROD00388,2,147.17,294.34
6692,ORD0002217,PROD00186,2,1993.77,3987.54
6693,ORD0002217,PROD00540,2,1955.73,3911.46
6694,ORD0002217,PROD00420,2,1167.24,2334.48
6695,ORD0002218,PROD00497,3,47.73,143.19
6696,ORD0002218,PROD00416,3,177.83,533.49
6697,ORD0002219,PROD00473,3,714.25,2142.75
6698,ORD0002219,PROD00020,4,1220.01,4880.04
6699,ORD0002219,PROD00033,2,224.61,449.22
6700,ORD0002219,PROD00162,4,1971.23,7884.92
6701,ORD0002219,PROD00594,3,612.11,1836.33
6702,ORD0002220,PROD00693,2,1455.38,2910.76
6703,ORD0002220,PROD00233,1,1128.44,1128.44
6704,ORD0002220,PROD00009,1,1894.44,1894.44
6705,ORD0002221,PROD00040,3,292.24,876.72
6706,ORD0002221,PROD00531,4,14.37,57.48
6707,ORD0002222,PROD00601,1,1126.44,1126.44
6708,ORD0002222,PROD00021,3,745.79,2237.37
6709,ORD0002223,PROD00194,3,727.51,2182.5299999999997
6710,ORD0002223,PROD00120,4,1865.21,7460.84
6711,ORD0002223,PROD00615,3,1312.87,3938.6099999999997
6712,ORD0002223,PROD00165,1,1305.21,1305.21
6713,ORD0002223,PROD00321,3,1168.11,3504.33
6714,ORD0002224,PROD00339,2,1506.16,3012.32
6715,ORD0002224,PROD00125,2,439.54,879.08
6716,ORD0002224,PROD00570,3,1329.72,3989.16
6717,ORD0002224,PROD00431,4,1243.62,4974.48
6718,ORD0002224,PROD00284,2,20.02,40.04
6719,ORD0002225,PROD00263,2,649.62,1299.24
6720,ORD0002225,PROD00025,4,1632.98,6531.92
6721,ORD0002225,PROD00107,4,1368.14,5472.56
6722,ORD0002226,PROD00229,2,746.86,1493.72
6723,ORD0002226,PROD00396,3,1095.22,3285.66
6724,ORD0002226,PROD00769,1,1245.17,1245.17
6725,ORD0002227,PROD00224,4,1848.52,7394.08
6726,ORD0002228,PROD00452,4,1885.27,7541.08
6727,ORD0002229,PROD00363,2,916.78,1833.56
6728,ORD0002230,PROD00234,1,602.23,602.23
6729,ORD0002230,PROD00316,4,1019.32,4077.28
6730,ORD0002230,PROD00440,1,1939.35,1939.35
6731,ORD0002230,PROD00351,1,1923.13,1923.13
6732,ORD0002230,PROD00331,1,1418.17,1418.17
6733,ORD0002231,PROD00313,4,1292.67,5170.68
6734,ORD0002232,PROD00275,3,1024.71,3074.13
6735,ORD0002232,PROD00512,2,1121.38,2242.76
6736,ORD0002232,PROD00465,2,523.02,1046.04
6737,ORD0002233,PROD00434,3,1512.97,4538.91
6738,ORD0002234,PROD00306,4,1361.83,5447.32
6739,ORD0002234,PROD00232,3,416.24,1248.72
6740,ORD0002234,PROD00122,2,178.36,356.72
6741,ORD0002234,PROD00351,3,1923.13,5769.39
6742,ORD0002234,PROD00550,4,881.92,3527.68
6743,ORD0002235,PROD00358,2,408.22,816.44
6744,ORD0002235,PROD00048,3,1280.78,3842.34
6745,ORD0002236,PROD00170,2,1391.85,2783.7
6746,ORD0002237,PROD00678,2,1617.49,3234.98
6747,ORD0002238,PROD00440,2,1939.35,3878.7
6748,ORD0002238,PROD00664,2,1907.36,3814.72
6749,ORD0002238,PROD00708,2,252.23,504.46
6750,ORD0002239,PROD00443,1,1005.12,1005.12
6751,ORD0002240,PROD00401,4,1130.78,4523.12
6752,ORD0002240,PROD00737,3,1606.05,4818.15
6753,ORD0002241,PROD00740,1,810.25,810.25
6754,ORD0002241,PROD00603,3,1805.94,5417.82
6755,ORD0002241,PROD00327,2,934.86,1869.72
6756,ORD0002242,PROD00562,2,984.31,1968.62
6757,ORD0002242,PROD00412,3,1578.0,4734.0
6758,ORD0002242,PROD00425,4,11.09,44.36
6759,ORD0002242,PROD00722,4,301.79,1207.16
6760,ORD0002242,PROD00593,2,152.34,304.68
6761,ORD0002243,PROD00054,3,88.72,266.15999999999997
6762,ORD0002243,PROD00303,2,1614.48,3228.96
6763,ORD0002243,PROD00339,3,1506.16,4518.4800000000005
6764,ORD0002243,PROD00643,4,874.09,3496.36
6765,ORD0002244,PROD00671,4,1845.23,7380.92
6766,ORD0002245,PROD00296,1,391.67,391.67
6767,ORD0002246,PROD00727,3,586.8,1760.3999999999999
6768,ORD0002246,PROD00615,4,1312.87,5251.48
6769,ORD0002247,PROD00764,2,1244.23,2488.46
6770,ORD0002247,PROD00394,1,924.35,924.35
6771,ORD0002247,PROD00549,1,678.17,678.17
6772,ORD0002247,PROD00118,1,229.15,229.15
6773,ORD0002248,PROD00427,3,899.7,2699.1000000000004
6774,ORD0002249,PROD00661,4,271.27,1085.08
6775,ORD0002249,PROD00241,3,924.73,2774.19
6776,ORD0002249,PROD00395,3,1428.89,4286.67
6777,ORD0002250,PROD00023,1,1658.59,1658.59
6778,ORD0002251,PROD00186,2,1993.77,3987.54
6779,ORD0002251,PROD00348,3,1823.8,5471.4
6780,ORD0002252,PROD00675,3,1552.27,4656.8099999999995
6781,ORD0002252,PROD00318,2,1634.61,3269.22
6782,ORD0002253,PROD00616,4,897.63,3590.52
6783,ORD0002253,PROD00481,3,515.25,1545.75
6784,ORD0002253,PROD00708,4,252.23,1008.92
6785,ORD0002254,PROD00249,4,1351.26,5405.04
6786,ORD0002254,PROD00533,4,1523.32,6093.28
6787,ORD0002254,PROD00570,1,1329.72,1329.72
6788,ORD0002255,PROD00338,1,1949.1,1949.1
6789,ORD0002255,PROD00415,3,1309.84,3929.5199999999995
6790,ORD0002255,PROD00428,1,1068.25,1068.25
6791,ORD0002255,PROD00426,2,887.37,1774.74
6792,ORD0002256,PROD00724,4,992.1,3968.4
6793,ORD0002256,PROD00697,2,740.83,1481.66
6794,ORD0002256,PROD00060,4,1367.07,5468.28
6795,ORD0002256,PROD00613,3,1632.34,4897.0199999999995
6796,ORD0002256,PROD00728,1,1179.91,1179.91
6797,ORD0002257,PROD00766,3,181.17,543.51
6798,ORD0002257,PROD00263,2,649.62,1299.24
6799,ORD0002257,PROD00336,3,334.48,1003.44
6800,ORD0002257,PROD00001,3,1480.04,4440.12
6801,ORD0002258,PROD00207,2,232.49,464.98
6802,ORD0002258,PROD00677,4,460.66,1842.64
6803,ORD0002258,PROD00108,2,1008.7,2017.4
6804,ORD0002259,PROD00395,1,1428.89,1428.89
6805,ORD0002259,PROD00536,2,1413.14,2826.28
6806,ORD0002259,PROD00298,4,432.64,1730.56
6807,ORD0002259,PROD00717,4,690.44,2761.76
6808,ORD0002259,PROD00222,4,1379.52,5518.08
6809,ORD0002260,PROD00299,3,550.99,1652.97
6810,ORD0002260,PROD00207,3,232.49,697.47
6811,ORD0002260,PROD00570,1,1329.72,1329.72
6812,ORD0002260,PROD00127,1,292.4,292.4
6813,ORD0002260,PROD00241,4,924.73,3698.92
6814,ORD0002261,PROD00637,1,844.87,844.87
6815,ORD0002261,PROD00202,3,1415.92,4247.76
6816,ORD0002261,PROD00294,3,1509.82,4529.46
6817,ORD0002261,PROD00438,2,1253.6,2507.2
6818,ORD0002261,PROD00147,3,1852.29,5556.87
6819,ORD0002262,PROD00519,2,1492.61,2985.22
6820,ORD0002262,PROD00181,2,786.71,1573.42
6821,ORD0002262,PROD00264,4,489.08,1956.32
6822,ORD0002262,PROD00029,3,758.49,2275.4700000000003
6823,ORD0002263,PROD00078,2,1854.61,3709.22
6824,ORD0002263,PROD00123,4,585.85,2343.4
6825,ORD0002263,PROD00447,3,1369.51,4108.53
6826,ORD0002263,PROD00712,3,1743.57,5230.71
6827,ORD0002264,PROD00655,1,1190.25,1190.25
6828,ORD0002264,PROD00195,1,381.05,381.05
6829,ORD0002264,PROD00678,4,1617.49,6469.96
6830,ORD0002264,PROD00657,3,1047.32,3141.96
6831,ORD0002264,PROD00166,3,1165.93,3497.79
6832,ORD0002265,PROD00607,2,1101.36,2202.72
6833,ORD0002265,PROD00122,1,178.36,178.36
6834,ORD0002265,PROD00227,2,983.31,1966.62
6835,ORD0002265,PROD00353,2,1885.13,3770.26
6836,ORD0002265,PROD00256,3,770.43,2311.29
6837,ORD0002266,PROD00797,2,1180.08,2360.16
6838,ORD0002266,PROD00291,4,1658.83,6635.32
6839,ORD0002266,PROD00784,4,715.32,2861.28
6840,ORD0002267,PROD00119,2,337.4,674.8
6841,ORD0002267,PROD00604,4,529.31,2117.24
6842,ORD0002267,PROD00169,1,1135.06,1135.06
6843,ORD0002267,PROD00350,1,591.49,591.49
6844,ORD0002267,PROD00072,3,1358.73,4076.19
6845,ORD0002268,PROD00673,3,1836.0,5508.0
6846,ORD0002269,PROD00515,3,1783.85,5351.549999999999
6847,ORD0002269,PROD00527,4,1443.13,5772.52
6848,ORD0002269,PROD00361,3,500.75,1502.25
6849,ORD0002269,PROD00099,4,798.33,3193.32
6850,ORD0002269,PROD00367,1,1969.0,1969.0
6851,ORD0002270,PROD00214,4,1404.64,5618.56
6852,ORD0002270,PROD00090,1,1756.8,1756.8
6853,ORD0002270,PROD00375,1,1087.2,1087.2
6854,ORD0002270,PROD00414,4,1508.01,6032.04
6855,ORD0002271,PROD00216,3,1206.85,3620.5499999999997
6856,ORD0002271,PROD00274,4,75.55,302.2
6857,ORD0002271,PROD00607,1,1101.36,1101.36
6858,ORD0002271,PROD00498,3,1532.51,4597.53
6859,ORD0002271,PROD00714,2,625.16,1250.32
6860,ORD0002272,PROD00028,1,1419.19,1419.19
6861,ORD0002272,PROD00190,1,1492.98,1492.98
6862,ORD0002272,PROD00797,3,1180.08,3540.24
6863,ORD0002272,PROD00286,2,1083.74,2167.48
6864,ORD0002273,PROD00779,3,1043.42,3130.26
6865,ORD0002273,PROD00152,1,1636.08,1636.08
6866,ORD0002273,PROD00220,3,953.77,2861.31
6867,ORD0002273,PROD00575,3,287.1,861.3000000000001
6868,ORD0002274,PROD00386,4,1184.21,4736.84
6869,ORD0002274,PROD00461,1,308.84,308.84
6870,ORD0002274,PROD00504,4,588.06,2352.24
6871,ORD0002274,PROD00383,2,1405.5,2811.0
6872,ORD0002274,PROD00656,4,802.65,3210.6
6873,ORD0002275,PROD00640,4,1812.72,7250.88
6874,ORD0002275,PROD00693,1,1455.38,1455.38
6875,ORD0002275,PROD00791,1,794.0,794.0
6876,ORD0002275,PROD00362,3,310.39,931.17
6877,ORD0002276,PROD00012,4,503.76,2015.04
6878,ORD0002276,PROD00378,3,1301.88,3905.6400000000003
6879,ORD0002276,PROD00114,2,18.97,37.94
6880,ORD0002276,PROD00148,1,504.84,504.84
6881,ORD0002276,PROD00219,4,350.49,1401.96
6882,ORD0002277,PROD00078,2,1854.61,3709.22
6883,ORD0002278,PROD00616,4,897.63,3590.52
6884,ORD0002278,PROD00107,1,1368.14,1368.14
6885,ORD0002279,PROD00440,2,1939.35,3878.7
6886,ORD0002279,PROD00746,3,1191.61,3574.83
6887,ORD0002280,PROD00687,1,266.26,266.26
6888,ORD0002280,PROD00205,1,1693.43,1693.43
6889,ORD0002281,PROD00726,1,804.73,804.73
6890,ORD0002281,PROD00143,1,933.58,933.58
6891,ORD0002281,PROD00281,3,1949.69,5849.07
6892,ORD0002281,PROD00585,1,1560.44,1560.44
6893,ORD0002281,PROD00759,1,1318.82,1318.82
6894,ORD0002282,PROD00186,3,1993.77,5981.3099999999995
6895,ORD0002282,PROD00507,2,126.22,252.44
6896,ORD0002282,PROD00197,4,527.17,2108.68
6897,ORD0002282,PROD00685,4,420.01,1680.04
6898,ORD0002283,PROD00342,1,1003.87,1003.87
6899,ORD0002283,PROD00768,4,224.03,896.12
6900,ORD0002283,PROD00788,4,1274.93,5099.72
6901,ORD0002284,PROD00410,1,1771.97,1771.97
6902,ORD0002284,PROD00530,4,562.88,2251.52
6903,ORD0002284,PROD00664,4,1907.36,7629.44
6904,ORD0002284,PROD00517,3,373.93,1121.79
