order_item_id,order_id,product_id,quantity
25926,ORD0008578,PROD00109,1
25927,ORD0008578,PROD00023,3
25928,ORD0008579,PROD00787,1
25929,ORD0008580,PROD00469,3
25930,ORD0008580,PROD00273,4
25931,ORD0008580,PROD00213,1
25932,ORD0008580,PROD00144,1
25933,ORD0008580,PROD00518,2
25934,ORD0008581,PROD00006,3
25935,ORD0008581,PROD00203,4
25936,ORD0008581,PROD00592,4
25937,ORD0008581,PROD00459,4
25938,ORD0008581,PROD00108,1
25939,ORD0008582,PROD00472,3
25940,ORD0008582,PROD00579,4
25941,ORD0008583,PROD00210,4
25942,ORD0008583,PROD00232,1
25943,ORD0008583,PROD00133,4
25944,ORD0008584,PROD00108,2
25945,ORD0008584,PROD00697,4
25946,ORD0008584,PROD00302,4
25947,ORD0008585,PROD00427,2
25948,ORD0008585,PROD00077,2
25949,ORD0008585,PROD00608,4
25950,ORD0008585,PROD00441,2
25951,ORD0008586,PROD00623,2
25952,ORD0008586,PROD00545,2
25953,ORD0008586,PROD00723,3
25954,ORD0008586,PROD00645,1
25955,ORD0008586,PROD00605,1
25956,ORD0008587,PROD00179,3
25957,ORD0008587,PROD00590,1
25958,ORD0008587,PROD00292,1
25959,ORD0008587,PROD00695,3
25960,ORD0008588,PROD00353,2
25961,ORD0008588,PROD00566,4
25962,ORD0008588,PROD00271,1
25963,ORD0008588,PROD00718,1
25964,ORD0008589,PROD00113,4
25965,ORD0008589,PROD00195,2
25966,ORD0008589,PROD00325,1
25967,ORD0008590,PROD00092,1
25968,ORD0008591,PROD00079,3
25969,ORD0008591,PROD00248,3
25970,ORD0008591,PROD00709,4
25971,ORD0008592,PROD00374,2
25972,ORD0008592,PROD00284,2
25973,ORD0008592,PROD00774,2
25974,ORD0008593,PROD00668,3
25975,ORD0008593,PROD00748,1
25976,ORD0008594,PROD00760,3
25977,ORD0008594,PROD00376,4
25978,ORD0008594,PROD00083,3
25979,ORD0008594,PROD00698,3
25980,ORD0008594,PROD00163,3
25981,ORD0008595,PROD00130,2
25982,ORD0008595,PROD00550,4
25983,ORD0008595,PROD00515,3
25984,ORD0008595,PROD00613,4
25985,ORD0008596,PROD00784,1
25986,ORD0008596,PROD00680,1
25987,ORD0008596,PROD00709,1
25988,ORD0008596,PROD00421,1
25989,ORD0008597,PROD00243,3
25990,ORD0008598,PROD00248,4
25991,ORD0008598,PROD00260,1
25992,ORD0008598,PROD00396,3
25993,ORD0008598,PROD00485,2
25994,ORD0008598,PROD00104,3
25995,ORD0008599,PROD00231,1
25996,ORD0008599,PROD00694,2
25997,ORD0008600,PROD00048,4
25998,ORD0008600,PROD00582,4
25999,ORD0008600,PROD00778,3
26000,ORD0008600,PROD00154,1
26001,ORD0008600,PROD00668,3
26002,ORD0008601,PROD00307,2
26003,ORD0008601,PROD00140,2
26004,ORD0008601,PROD00306,4
26005,ORD0008602,PROD00460,2
26006,ORD0008602,PROD00528,2
26007,ORD0008603,PROD00573,4
26008,ORD0008603,PROD00045,2
26009,ORD0008603,PROD00145,1
26010,ORD0008603,PROD00094,4
26011,ORD0008603,PROD00726,1
26012,ORD0008604,PROD00453,1
26013,ORD0008604,PROD00621,1
26014,ORD0008605,PROD00430,4
26015,ORD0008605,PROD00420,4
26016,ORD0008605,PROD00759,4
26017,ORD0008606,PROD00051,1
26018,ORD0008606,PROD00319,2
26019,ORD0008606,PROD00005,4
26020,ORD0008606,PROD00057,3
26021,ORD0008606,PROD00533,4
26022,ORD0008607,PROD00447,1
26023,ORD0008607,PROD00086,2
26024,ORD0008607,PROD00200,3
26025,ORD0008608,PROD00041,4
26026,ORD0008608,PROD00785,3
26027,ORD0008609,PROD00478,4
26028,ORD0008610,PROD00754,4
26029,ORD0008610,PROD00155,1
26030,ORD0008610,PROD00638,3
26031,ORD0008611,PROD00736,3
26032,ORD0008612,PROD00480,2
26033,ORD0008612,PROD00098,1
26034,ORD0008612,PROD00765,4
26035,ORD0008612,PROD00023,4
26036,ORD0008612,PROD00753,2
26037,ORD0008613,PROD00556,4
26038,ORD0008614,PROD00640,4
26039,ORD0008615,PROD00703,3
26040,ORD0008616,PROD00550,1
26041,ORD0008617,PROD00549,3
26042,ORD0008617,PROD00514,1
26043,ORD0008617,PROD00072,4
26044,ORD0008618,PROD00230,3
26045,ORD0008618,PROD00537,2
26046,ORD0008618,PROD00695,1
26047,ORD0008618,PROD00138,2
26048,ORD0008619,PROD00613,1
26049,ORD0008619,PROD00142,3
26050,ORD0008619,PROD00324,1
26051,ORD0008619,PROD00716,1
26052,ORD0008620,PROD00795,1
26053,ORD0008620,PROD00611,4
26054,ORD0008620,PROD00455,1
26055,ORD0008620,PROD00095,1
26056,ORD0008620,PROD00735,1
26057,ORD0008621,PROD00206,3
26058,ORD0008622,PROD00158,2
26059,ORD0008622,PROD00548,1
26060,ORD0008622,PROD00759,2
26061,ORD0008622,PROD00322,2
26062,ORD0008622,PROD00153,1
26063,ORD0008623,PROD00517,2
26064,ORD0008623,PROD00128,4
26065,ORD0008624,PROD00635,2
26066,ORD0008624,PROD00625,4
26067,ORD0008624,PROD00166,3
26068,ORD0008625,PROD00248,3
26069,ORD0008625,PROD00676,2
26070,ORD0008625,PROD00421,4
26071,ORD0008625,PROD00157,4
26072,ORD0008625,PROD00326,1
26073,ORD0008626,PROD00290,4
26074,ORD0008627,PROD00665,1
26075,ORD0008628,PROD00352,1
26076,ORD0008628,PROD00352,1
26077,ORD0008629,PROD00675,4
26078,ORD0008629,PROD00703,1
26079,ORD0008629,PROD00384,4
26080,ORD0008629,PROD00311,2
26081,ORD0008630,PROD00793,4
26082,ORD0008630,PROD00534,1
26083,ORD0008630,PROD00110,1
26084,ORD0008630,PROD00232,1
26085,ORD0008631,PROD00528,4
26086,ORD0008631,PROD00062,3
26087,ORD0008631,PROD00446,1
26088,ORD0008631,PROD00270,2
26089,ORD0008631,PROD00024,3
26090,ORD0008632,PROD00237,4
26091,ORD0008632,PROD00782,4
26092,ORD0008633,PROD00765,3
26093,ORD0008633,PROD00090,2
26094,ORD0008634,PROD00670,4
26095,ORD0008634,PROD00455,4
26096,ORD0008635,PROD00569,1
26097,ORD0008636,PROD00296,4
26098,ORD0008636,PROD00307,2
26099,ORD0008636,PROD00134,3
26100,ORD0008636,PROD00484,4
26101,ORD0008637,PROD00197,1
26102,ORD0008637,PROD00322,2
26103,ORD0008638,PROD00643,3
26104,ORD0008638,PROD00511,4
26105,ORD0008638,PROD00397,1
26106,ORD0008638,PROD00161,4
26107,ORD0008638,PROD00006,1
26108,ORD0008639,PROD00792,4
26109,ORD0008639,PROD00235,1
26110,ORD0008640,PROD00122,4
26111,ORD0008641,PROD00641,4
26112,ORD0008641,PROD00139,1
26113,ORD0008642,PROD00672,3
26114,ORD0008642,PROD00502,1
26115,ORD0008642,PROD00597,2
26116,ORD0008643,PROD00156,3
26117,ORD0008643,PROD00472,1
26118,ORD0008643,PROD00334,1
26119,ORD0008643,PROD00789,2
26120,ORD0008643,PROD00487,2
26121,ORD0008644,PROD00772,4
26122,ORD0008644,PROD00451,3
26123,ORD0008644,PROD00046,2
26124,ORD0008644,PROD00147,1
26125,ORD0008644,PROD00335,3
26126,ORD0008645,PROD00047,1
26127,ORD0008645,PROD00209,1
26128,ORD0008646,PROD00162,3
26129,ORD0008646,PROD00145,1
26130,ORD0008646,PROD00295,2
26131,ORD0008646,PROD00333,1
26132,ORD0008646,PROD00753,3
26133,ORD0008647,PROD00779,3
26134,ORD0008647,PROD00582,2
26135,ORD0008647,PROD00788,3
26136,ORD0008648,PROD00009,3
26137,ORD0008648,PROD00354,1
26138,ORD0008648,PROD00274,1
26139,ORD0008648,PROD00747,1
26140,ORD0008649,PROD00371,2
26141,ORD0008649,PROD00324,2
26142,ORD0008649,PROD00312,3
26143,ORD0008649,PROD00143,3
26144,ORD0008649,PROD00463,1
26145,ORD0008650,PROD00452,3
26146,ORD0008650,PROD00237,1
26147,ORD0008651,PROD00254,1
26148,ORD0008651,PROD00598,2
26149,ORD0008651,PROD00316,3
26150,ORD0008651,PROD00723,1
26151,ORD0008652,PROD00649,4
26152,ORD0008652,PROD00202,4
26153,ORD0008652,PROD00407,3
26154,ORD0008652,PROD00286,4
26155,ORD0008652,PROD00519,2
26156,ORD0008653,PROD00599,3
26157,ORD0008654,PROD00325,1
26158,ORD0008655,PROD00711,4
26159,ORD0008656,PROD00535,2
26160,ORD0008656,PROD00369,1
26161,ORD0008656,PROD00636,4
26162,ORD0008656,PROD00135,2
26163,ORD0008656,PROD00202,1
26164,ORD0008657,PROD00355,1
26165,ORD0008657,PROD00440,4
26166,ORD0008657,PROD00187,3
26167,ORD0008657,PROD00514,3
26168,ORD0008658,PROD00115,4
26169,ORD0008658,PROD00494,1
26170,ORD0008658,PROD00019,1
26171,ORD0008658,PROD00250,3
26172,ORD0008659,PROD00193,2
26173,ORD0008659,PROD00614,2
26174,ORD0008659,PROD00762,1
26175,ORD0008659,PROD00089,2
26176,ORD0008660,PROD00460,4
26177,ORD0008661,PROD00638,4
26178,ORD0008661,PROD00174,3
26179,ORD0008661,PROD00088,2
26180,ORD0008661,PROD00335,4
26181,ORD0008661,PROD00071,1
26182,ORD0008662,PROD00069,1
26183,ORD0008662,PROD00546,1
26184,ORD0008662,PROD00495,1
26185,ORD0008663,PROD00263,4
26186,ORD0008663,PROD00375,3
26187,ORD0008663,PROD00712,2
26188,ORD0008663,PROD00325,2
26189,ORD0008664,PROD00609,4
26190,ORD0008664,PROD00460,3
26191,ORD0008664,PROD00466,2
26192,ORD0008664,PROD00306,1
26193,ORD0008665,PROD00218,3
26194,ORD0008665,PROD00799,1
26195,ORD0008665,PROD00157,1
26196,ORD0008665,PROD00064,2
26197,ORD0008666,PROD00782,2
26198,ORD0008666,PROD00071,4
26199,ORD0008666,PROD00262,1
26200,ORD0008667,PROD00588,2
26201,ORD0008667,PROD00767,3
26202,ORD0008667,PROD00272,2
26203,ORD0008667,PROD00252,3
26204,ORD0008668,PROD00062,3
26205,ORD0008668,PROD00700,3
26206,ORD0008668,PROD00293,3
26207,ORD0008668,PROD00650,2
26208,ORD0008668,PROD00431,4
26209,ORD0008669,PROD00789,1
26210,ORD0008670,PROD00747,4
26211,ORD0008670,PROD00585,3
26212,ORD0008671,PROD00100,1
26213,ORD0008671,PROD00307,1
26214,ORD0008672,PROD00611,1
26215,ORD0008672,PROD00715,4
26216,ORD0008673,PROD00130,1
26217,ORD0008673,PROD00383,3
26218,ORD0008674,PROD00221,2
26219,ORD0008675,PROD00515,4
26220,ORD0008676,PROD00122,2
26221,ORD0008676,PROD00381,2
26222,ORD0008677,PROD00095,1
26223,ORD0008678,PROD00355,1
26224,ORD0008678,PROD00565,1
26225,ORD0008678,PROD00092,1
26226,ORD0008679,PROD00145,3
26227,ORD0008679,PROD00673,2
26228,ORD0008680,PROD00602,3
26229,ORD0008680,PROD00147,3
26230,ORD0008680,PROD00759,2
26231,ORD0008681,PROD00377,4
26232,ORD0008682,PROD00640,1
26233,ORD0008682,PROD00394,1
26234,ORD0008682,PROD00141,1
26235,ORD0008683,PROD00165,4
26236,ORD0008683,PROD00467,2
26237,ORD0008683,PROD00128,4
26238,ORD0008683,PROD00413,2
26239,ORD0008683,PROD00091,4
26240,ORD0008684,PROD00615,2
26241,ORD0008684,PROD00229,2
26242,ORD0008684,PROD00771,1
26243,ORD0008685,PROD00732,3
26244,ORD0008685,PROD00531,2
26245,ORD0008685,PROD00459,4
26246,ORD0008685,PROD00731,3
26247,ORD0008685,PROD00223,1
26248,ORD0008686,PROD00303,4
26249,ORD0008686,PROD00011,4
26250,ORD0008687,PROD00756,3
26251,ORD0008687,PROD00632,1
26252,ORD0008688,PROD00378,2
26253,ORD0008688,PROD00468,2
26254,ORD0008688,PROD00196,3
26255,ORD0008689,PROD00752,4
26256,ORD0008689,PROD00177,3
26257,ORD0008689,PROD00588,1
26258,ORD0008689,PROD00644,3
26259,ORD0008690,PROD00322,3
26260,ORD0008691,PROD00650,2
26261,ORD0008691,PROD00317,4
26262,ORD0008691,PROD00395,4
26263,ORD0008692,PROD00207,3
26264,ORD0008692,PROD00075,4
26265,ORD0008692,PROD00165,1
26266,ORD0008693,PROD00793,2
26267,ORD0008694,PROD00014,2
26268,ORD0008694,PROD00169,4
26269,ORD0008695,PROD00380,2
26270,ORD0008695,PROD00435,3
26271,ORD0008696,PROD00318,4
26272,ORD0008696,PROD00079,1
26273,ORD0008696,PROD00420,1
26274,ORD0008696,PROD00376,3
26275,ORD0008696,PROD00674,4
26276,ORD0008697,PROD00050,4
26277,ORD0008697,PROD00593,2
26278,ORD0008697,PROD00463,2
26279,ORD0008698,PROD00246,4
26280,ORD0008698,PROD00223,4
26281,ORD0008699,PROD00208,1
26282,ORD0008699,PROD00663,2
26283,ORD0008699,PROD00623,4
26284,ORD0008699,PROD00411,4
26285,ORD0008699,PROD00457,4
26286,ORD0008700,PROD00341,3
26287,ORD0008700,PROD00030,2
26288,ORD0008701,PROD00663,4
26289,ORD0008701,PROD00781,3
26290,ORD0008702,PROD00452,4
26291,ORD0008702,PROD00782,1
26292,ORD0008702,PROD00000,3
26293,ORD0008702,PROD00692,3
26294,ORD0008702,PROD00760,2
26295,ORD0008703,PROD00124,3
26296,ORD0008703,PROD00477,2
26297,ORD0008703,PROD00082,2
26298,ORD0008703,PROD00412,3
26299,ORD0008704,PROD00533,3
26300,ORD0008704,PROD00342,2
26301,ORD0008704,PROD00415,4
26302,ORD0008704,PROD00576,1
26303,ORD0008704,PROD00301,4
26304,ORD0008705,PROD00799,1
26305,ORD0008706,PROD00093,2
26306,ORD0008706,PROD00438,4
26307,ORD0008707,PROD00336,4
26308,ORD0008707,PROD00785,2
26309,ORD0008707,PROD00056,3
26310,ORD0008707,PROD00052,1
26311,ORD0008707,PROD00332,3
26312,ORD0008708,PROD00535,2
26313,ORD0008708,PROD00405,4
26314,ORD0008708,PROD00233,1
26315,ORD0008708,PROD00070,3
26316,ORD0008708,PROD00379,1
26317,ORD0008709,PROD00767,1
26318,ORD0008709,PROD00752,1
26319,ORD0008709,PROD00640,1
26320,ORD0008709,PROD00465,3
26321,ORD0008709,PROD00605,4
26322,ORD0008710,PROD00644,2
26323,ORD0008710,PROD00663,3
26324,ORD0008711,PROD00057,2
26325,ORD0008711,PROD00035,1
26326,ORD0008711,PROD00363,2
26327,ORD0008711,PROD00767,1
26328,ORD0008712,PROD00104,3
26329,ORD0008712,PROD00743,4
26330,ORD0008712,PROD00709,4
26331,ORD0008712,PROD00424,2
26332,ORD0008712,PROD00656,1
26333,ORD0008713,PROD00344,3
26334,ORD0008713,PROD00062,1
26335,ORD0008713,PROD00408,2
26336,ORD0008713,PROD00775,4
26337,ORD0008713,PROD00602,3
26338,ORD0008714,PROD00414,2
26339,ORD0008714,PROD00324,3
26340,ORD0008714,PROD00502,4
26341,ORD0008714,PROD00234,1
26342,ORD0008715,PROD00461,2
26343,ORD0008715,PROD00620,1
26344,ORD0008715,PROD00567,4
26345,ORD0008715,PROD00018,2
26346,ORD0008716,PROD00074,3
26347,ORD0008716,PROD00295,2
26348,ORD0008716,PROD00361,1
26349,ORD0008716,PROD00259,4
26350,ORD0008716,PROD00335,4
26351,ORD0008717,PROD00622,1
26352,ORD0008717,PROD00631,3
26353,ORD0008717,PROD00186,4
26354,ORD0008718,PROD00797,1
26355,ORD0008718,PROD00129,4
26356,ORD0008719,PROD00015,2
26357,ORD0008719,PROD00360,4
26358,ORD0008720,PROD00782,2
26359,ORD0008720,PROD00025,1
26360,ORD0008720,PROD00211,4
26361,ORD0008721,PROD00677,3
26362,ORD0008721,PROD00735,2
26363,ORD0008721,PROD00006,4
26364,ORD0008721,PROD00619,1
26365,ORD0008722,PROD00158,1
26366,ORD0008723,PROD00007,2
26367,ORD0008723,PROD00061,3
26368,ORD0008724,PROD00243,3
26369,ORD0008724,PROD00397,3
26370,ORD0008724,PROD00687,4
26371,ORD0008725,PROD00664,3
26372,ORD0008725,PROD00084,2
26373,ORD0008726,PROD00015,4
26374,ORD0008726,PROD00228,3
26375,ORD0008726,PROD00532,2
26376,ORD0008726,PROD00257,2
26377,ORD0008727,PROD00182,1
26378,ORD0008727,PROD00635,3
26379,ORD0008727,PROD00140,2
26380,ORD0008728,PROD00333,1
26381,ORD0008729,PROD00005,4
26382,ORD0008730,PROD00593,4
26383,ORD0008730,PROD00155,4
26384,ORD0008731,PROD00161,3
26385,ORD0008731,PROD00364,4
26386,ORD0008732,PROD00068,4
26387,ORD0008732,PROD00164,4
26388,ORD0008732,PROD00579,3
26389,ORD0008732,PROD00463,1
26390,ORD0008732,PROD00511,1
26391,ORD0008733,PROD00026,1
26392,ORD0008733,PROD00759,3
26393,ORD0008733,PROD00399,3
26394,ORD0008734,PROD00702,3
26395,ORD0008734,PROD00052,4
26396,ORD0008735,PROD00604,1
26397,ORD0008735,PROD00519,3
26398,ORD0008735,PROD00650,4
26399,ORD0008735,PROD00261,1
26400,ORD0008736,PROD00215,4
26401,ORD0008736,PROD00136,1
26402,ORD0008736,PROD00189,1
26403,ORD0008736,PROD00115,2
26404,ORD0008736,PROD00751,2
26405,ORD0008737,PROD00557,4
26406,ORD0008737,PROD00333,1
26407,ORD0008737,PROD00012,1
26408,ORD0008738,PROD00065,2
26409,ORD0008738,PROD00546,3
26410,ORD0008738,PROD00296,2
26411,ORD0008738,PROD00476,1
26412,ORD0008739,PROD00488,1
26413,ORD0008739,PROD00112,4
26414,ORD0008740,PROD00525,1
26415,ORD0008741,PROD00599,2
26416,ORD0008741,PROD00474,2
26417,ORD0008741,PROD00113,3
26418,ORD0008742,PROD00739,3
26419,ORD0008742,PROD00143,1
26420,ORD0008742,PROD00037,1
26421,ORD0008742,PROD00369,1
26422,ORD0008742,PROD00157,2
26423,ORD0008743,PROD00497,4
26424,ORD0008743,PROD00285,1
26425,ORD0008743,PROD00366,4
26426,ORD0008744,PROD00615,2
26427,ORD0008745,PROD00704,4
26428,ORD0008746,PROD00282,4
26429,ORD0008746,PROD00449,4
26430,ORD0008747,PROD00395,1
26431,ORD0008747,PROD00602,3
26432,ORD0008747,PROD00227,2
26433,ORD0008748,PROD00771,1
26434,ORD0008749,PROD00061,1
26435,ORD0008749,PROD00590,1
26436,ORD0008749,PROD00343,2
26437,ORD0008750,PROD00423,1
26438,ORD0008750,PROD00519,3
26439,ORD0008750,PROD00502,3
26440,ORD0008751,PROD00588,3
26441,ORD0008751,PROD00507,3
26442,ORD0008752,PROD00369,2
26443,ORD0008752,PROD00601,2
26444,ORD0008753,PROD00542,3
26445,ORD0008753,PROD00712,3
26446,ORD0008753,PROD00034,1
26447,ORD0008753,PROD00699,4
26448,ORD0008754,PROD00487,3
26449,ORD0008755,PROD00135,3
26450,ORD0008755,PROD00756,3
26451,ORD0008755,PROD00363,4
26452,ORD0008756,PROD00122,4
26453,ORD0008756,PROD00086,2
26454,ORD0008756,PROD00233,4
26455,ORD0008757,PROD00495,4
26456,ORD0008757,PROD00718,3
26457,ORD0008758,PROD00464,2
26458,ORD0008758,PROD00136,1
26459,ORD0008758,PROD00583,2
26460,ORD0008758,PROD00672,4
26461,ORD0008758,PROD00035,4
26462,ORD0008759,PROD00049,4
26463,ORD0008760,PROD00654,1
26464,ORD0008761,PROD00615,1
26465,ORD0008761,PROD00160,1
26466,ORD0008761,PROD00061,4
26467,ORD0008761,PROD00110,2
26468,ORD0008762,PROD00162,1
26469,ORD0008763,PROD00454,4
26470,ORD0008763,PROD00492,1
26471,ORD0008763,PROD00409,4
26472,ORD0008763,PROD00488,1
26473,ORD0008764,PROD00261,4
26474,ORD0008764,PROD00105,3
26475,ORD0008764,PROD00574,1
26476,ORD0008764,PROD00597,2
26477,ORD0008765,PROD00595,1
26478,ORD0008765,PROD00775,3
26479,ORD0008765,PROD00468,1
26480,ORD0008765,PROD00387,1
26481,ORD0008765,PROD00730,1
26482,ORD0008766,PROD00517,2
26483,ORD0008766,PROD00753,4
26484,ORD0008766,PROD00658,2
26485,ORD0008766,PROD00179,2
26486,ORD0008766,PROD00417,4
26487,ORD0008767,PROD00421,2
26488,ORD0008767,PROD00367,2
26489,ORD0008767,PROD00217,4
26490,ORD0008767,PROD00013,4
26491,ORD0008768,PROD00709,4
26492,ORD0008768,PROD00279,3
26493,ORD0008768,PROD00417,3
26494,ORD0008768,PROD00673,2
26495,ORD0008768,PROD00409,3
26496,ORD0008769,PROD00111,3
26497,ORD0008769,PROD00406,2
26498,ORD0008770,PROD00706,3
26499,ORD0008771,PROD00552,1
26500,ORD0008771,PROD00693,3
26501,ORD0008772,PROD00291,4
26502,ORD0008773,PROD00502,4
26503,ORD0008773,PROD00224,1
26504,ORD0008773,PROD00111,2
26505,ORD0008773,PROD00015,3
26506,ORD0008774,PROD00393,3
26507,ORD0008774,PROD00003,1
26508,ORD0008774,PROD00095,4
26509,ORD0008775,PROD00598,2
26510,ORD0008775,PROD00431,3
26511,ORD0008776,PROD00120,2
26512,ORD0008776,PROD00382,3
26513,ORD0008776,PROD00084,4
26514,ORD0008777,PROD00016,4
26515,ORD0008777,PROD00239,3
26516,ORD0008777,PROD00491,2
26517,ORD0008777,PROD00467,2
26518,ORD0008777,PROD00481,4
26519,ORD0008778,PROD00323,3
26520,ORD0008778,PROD00251,2
26521,ORD0008779,PROD00093,3
26522,ORD0008780,PROD00420,4
26523,ORD0008780,PROD00194,3
26524,ORD0008780,PROD00386,3
26525,ORD0008780,PROD00567,2
26526,ORD0008780,PROD00497,1
26527,ORD0008781,PROD00759,3
26528,ORD0008781,PROD00747,2
26529,ORD0008781,PROD00603,2
26530,ORD0008782,PROD00523,3
26531,ORD0008782,PROD00301,4
26532,ORD0008782,PROD00100,4
26533,ORD0008783,PROD00761,1
26534,ORD0008783,PROD00278,3
26535,ORD0008783,PROD00736,2
26536,ORD0008783,PROD00110,3
26537,ORD0008784,PROD00712,1
26538,ORD0008785,PROD00361,3
26539,ORD0008786,PROD00173,2
26540,ORD0008786,PROD00338,1
26541,ORD0008786,PROD00193,3
26542,ORD0008786,PROD00566,4
26543,ORD0008787,PROD00009,4
26544,ORD0008787,PROD00453,1
26545,ORD0008787,PROD00040,3
26546,ORD0008787,PROD00574,2
26547,ORD0008787,PROD00365,3
26548,ORD0008788,PROD00240,4
26549,ORD0008788,PROD00421,1
26550,ORD0008788,PROD00647,1
26551,ORD0008789,PROD00692,4
26552,ORD0008789,PROD00759,4
26553,ORD0008789,PROD00367,4
26554,ORD0008789,PROD00611,4
26555,ORD0008790,PROD00274,2
26556,ORD0008791,PROD00703,4
26557,ORD0008791,PROD00422,4
26558,ORD0008791,PROD00071,1
26559,ORD0008792,PROD00115,2
26560,ORD0008793,PROD00728,2
26561,ORD0008793,PROD00749,1
26562,ORD0008794,PROD00782,2
26563,ORD0008795,PROD00304,3
26564,ORD0008795,PROD00005,4
26565,ORD0008795,PROD00613,4
26566,ORD0008795,PROD00764,4
26567,ORD0008796,PROD00345,3
26568,ORD0008796,PROD00007,2
26569,ORD0008797,PROD00163,4
26570,ORD0008798,PROD00533,3
26571,ORD0008798,PROD00556,2
26572,ORD0008799,PROD00117,2
26573,ORD0008799,PROD00062,4
26574,ORD0008799,PROD00207,1
26575,ORD0008799,PROD00267,3
26576,ORD0008799,PROD00748,3
26577,ORD0008800,PROD00538,1
26578,ORD0008800,PROD00426,1
26579,ORD0008800,PROD00266,1
26580,ORD0008801,PROD00137,1
26581,ORD0008801,PROD00566,4
26582,ORD0008801,PROD00333,4
26583,ORD0008801,PROD00679,3
26584,ORD0008801,PROD00558,3
26585,ORD0008802,PROD00088,2
26586,ORD0008802,PROD00730,3
26587,ORD0008802,PROD00000,4
26588,ORD0008803,PROD00296,3
26589,ORD0008803,PROD00374,3
26590,ORD0008803,PROD00282,4
26591,ORD0008804,PROD00199,4
26592,ORD0008804,PROD00470,2
26593,ORD0008804,PROD00543,4
26594,ORD0008804,PROD00537,4
26595,ORD0008805,PROD00597,2
26596,ORD0008805,PROD00460,4
26597,ORD0008805,PROD00444,3
26598,ORD0008805,PROD00777,1
26599,ORD0008805,PROD00624,1
26600,ORD0008806,PROD00148,2
26601,ORD0008806,PROD00379,2
26602,ORD0008806,PROD00257,3
26603,ORD0008806,PROD00790,2
26604,ORD0008806,PROD00264,3
26605,ORD0008807,PROD00754,3
26606,ORD0008807,PROD00397,1
26607,ORD0008808,PROD00449,2
26608,ORD0008808,PROD00771,3
26609,ORD0008808,PROD00250,1
26610,ORD0008808,PROD00219,4
26611,ORD0008809,PROD00279,3
26612,ORD0008809,PROD00050,2
26613,ORD0008809,PROD00732,3
26614,ORD0008809,PROD00057,4
26615,ORD0008809,PROD00252,3
26616,ORD0008810,PROD00159,4
26617,ORD0008810,PROD00676,2
26618,ORD0008810,PROD00026,3
26619,ORD0008810,PROD00690,4
26620,ORD0008810,PROD00062,2
26621,ORD0008811,PROD00141,1
26622,ORD0008811,PROD00253,4
26623,ORD0008811,PROD00090,1
26624,ORD0008811,PROD00775,4
26625,ORD0008811,PROD00142,2
26626,ORD0008812,PROD00439,2
26627,ORD0008812,PROD00210,1
26628,ORD0008813,PROD00782,3
26629,ORD0008813,PROD00690,1
26630,ORD0008814,PROD00337,1
26631,ORD0008814,PROD00603,2
26632,ORD0008814,PROD00201,3
26633,ORD0008814,PROD00374,3
26634,ORD0008814,PROD00509,1
26635,ORD0008815,PROD00409,1
26636,ORD0008815,PROD00168,1
26637,ORD0008815,PROD00610,3
26638,ORD0008816,PROD00519,3
26639,ORD0008817,PROD00090,2
26640,ORD0008818,PROD00735,1
26641,ORD0008818,PROD00217,1
26642,ORD0008818,PROD00372,1
26643,ORD0008819,PROD00657,4
26644,ORD0008819,PROD00161,3
26645,ORD0008819,PROD00110,4
26646,ORD0008820,PROD00385,3
26647,ORD0008820,PROD00659,4
26648,ORD0008821,PROD00313,1
26649,ORD0008821,PROD00072,3
